期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23139,1216562,英超,10-29 22:00,维拉,卢顿,3,1,1.33,5.60,8.31,https://www.okooo.com/soccer/match/1216562/history/
23139,1216563,英超,10-29 22:00,布莱顿,富勒姆,1,1,1.58,4.31,5.29,https://www.okooo.com/soccer/match/1216563/history/
23139,1216566,英超,10-29 22:00,利物浦,诺丁汉森林,3,0,1.22,6.66,11.62,https://www.okooo.com/soccer/match/1216566/history/
23139,1216567,英超,10-29 23:30,曼联,曼城,0,3,5.32,4.19,1.60,https://www.okooo.com/soccer/match/1216567/history/
23139,1226017,德甲,10-29 22:30,法兰克福,多特蒙德,3,3,3.05,3.58,2.22,https://www.okooo.com/soccer/match/1226017/history/
23139,1226016,德甲,10-30 00:30,勒沃库森,弗赖堡,2,1,1.23,6.46,11.50,https://www.okooo.com/soccer/match/1226016/history/
23139,1227889,意甲,10-29 22:00,蒙扎,乌迪内斯,1,1,2.07,3.41,3.57,https://www.okooo.com/soccer/match/1227889/history/
23139,1227885,意甲,10-30 01:00,国际米兰,罗马,1,0,1.53,4.08,6.32,https://www.okooo.com/soccer/match/1227885/history/
23139,1227890,意甲,10-30 03:45,那不勒斯,AC米兰,2,2,2.22,3.34,3.25,https://www.okooo.com/soccer/match/1227890/history/
23139,1219105,西甲,10-29 23:15,巴列卡诺,皇家社会,2,2,3.25,3.10,2.34,https://www.okooo.com/soccer/match/1219105/history/
23139,1219101,西甲,10-30 01:30,毕尔巴鄂,巴伦西亚,2,2,1.60,3.87,5.81,https://www.okooo.com/soccer/match/1219101/history/
23139,1219109,西甲,10-30 04:00,马竞,阿拉维斯,2,1,1.41,4.53,7.91,https://www.okooo.com/soccer/match/1219109/history/
23139,1225292,法甲,10-29 22:00,里尔,摩纳哥,2,0,2.40,3.65,2.73,https://www.okooo.com/soccer/match/1225292/history/
