期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23081,1206491,J联赛,07-01 17:00,新泻天鹅,广岛三箭,2,0,3.60,3.38,1.98,https://www.okooo.com/soccer/match/1206491/history/
23081,1206490,J联赛,07-01 17:00,鹿岛鹿角,京都不死鸟,0,0,1.80,3.42,4.35,https://www.okooo.com/soccer/match/1206490/history/
23081,1206492,J联赛,07-01 17:00,名古屋鲸,川崎前锋,2,0,2.54,3.23,2.66,https://www.okooo.com/soccer/match/1206492/history/
23081,1206493,J联赛,07-01 17:30,横滨FC,大阪钢巴,0,0,3.84,3.64,1.84,https://www.okooo.com/soccer/match/1206493/history/
23081,1206495,J联赛,07-01 18:00,神户胜利,札幌冈萨多,1,1,1.75,3.95,3.95,https://www.okooo.com/soccer/match/1206495/history/
23081,1206496,J联赛,07-01 18:00,鸟栖沙岩,浦和红钻,1,2,3.83,3.49,1.88,https://www.okooo.com/soccer/match/1206496/history/
23081,1206494,J联赛,07-01 18:00,东京FC,柏太阳神,1,0,2.07,3.33,3.38,https://www.okooo.com/soccer/match/1206494/history/
23081,1206988,J2联赛,07-01 17:00,清水鼓动,长崎航海,3,2,1.39,4.55,6.64,https://www.okooo.com/soccer/match/1206988/history/
23081,1206989,J2联赛,07-01 17:00,町田泽维亚,大宫松鼠,3,2,1.68,3.55,4.73,https://www.okooo.com/soccer/match/1206989/history/
23081,1206993,J2联赛,07-01 18:00,德岛漩涡,群马温泉,0,0,1.98,3.18,3.68,https://www.okooo.com/soccer/match/1206993/history/
23081,1206995,J2联赛,07-01 18:00,冈山绿雉,水户蜀葵,1,0,1.87,3.38,3.87,https://www.okooo.com/soccer/match/1206995/history/
23081,1206990,J2联赛,07-01 18:00,千叶市原,甲府风林,2,1,2.05,3.16,3.52,https://www.okooo.com/soccer/match/1206990/history/
23081,1206992,J2联赛,07-01 18:00,磐田喜悦,大分三神,1,1,1.77,3.42,4.32,https://www.okooo.com/soccer/match/1206992/history/
23081,1206996,J2联赛,07-01 18:30,山形山神,仙台七夕,4,1,2.58,3.50,2.41,https://www.okooo.com/soccer/match/1206996/history/
