期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25081,1260487,英超,05-25 23:00,伯恩茅斯,莱切城,2,0,1.33,5.54,8.31,https://www.okooo.com/soccer/match/1260487/history/
25081,1260488,英超,05-25 23:00,富勒姆,曼城,0,2,5.84,4.48,1.52,https://www.okooo.com/soccer/match/1260488/history/
25081,1260489,英超,05-25 23:00,伊普斯,西汉姆,1,3,3.14,3.57,2.19,https://www.okooo.com/soccer/match/1260489/history/
25081,1260490,英超,05-25 23:00,利物浦,水晶宫,1,1,1.35,5.83,6.90,https://www.okooo.com/soccer/match/1260490/history/
25081,1260491,英超,05-25 23:00,曼联,维拉,2,0,4.65,4.22,1.66,https://www.okooo.com/soccer/match/1260491/history/
25081,1260493,英超,05-25 23:00,纽卡斯尔,埃弗顿,0,1,1.26,6.13,10.56,https://www.okooo.com/soccer/match/1260493/history/
25081,1260492,英超,05-25 23:00,诺丁汉森林,切尔西,0,1,3.39,3.70,2.05,https://www.okooo.com/soccer/match/1260492/history/
25081,1260494,英超,05-25 23:00,南安普敦,阿森纳,1,2,11.03,6.44,1.24,https://www.okooo.com/soccer/match/1260494/history/
25081,1260495,英超,05-25 23:00,热刺,布莱顿,1,4,3.70,4.01,1.87,https://www.okooo.com/soccer/match/1260495/history/
25081,1260496,英超,05-25 23:00,狼队,布伦特,1,1,2.89,3.72,2.27,https://www.okooo.com/soccer/match/1260496/history/
25081,1269301,意甲,05-26 02:45,恩波利,维罗纳,1,2,1.96,2.95,4.82,https://www.okooo.com/soccer/match/1269301/history/
25081,1269302,意甲,05-26 02:45,拉齐奥,莱切,0,1,1.43,4.49,7.58,https://www.okooo.com/soccer/match/1269302/history/
25081,1269307,意甲,05-26 02:45,威尼斯,尤文,2,3,6.35,4.68,1.46,https://www.okooo.com/soccer/match/1269307/history/
25081,1260107,西甲,05-26 03:00,毕尔巴鄂,巴萨,0,3,3.14,3.88,2.10,https://www.okooo.com/soccer/match/1260107/history/
