期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23037,1171684,英超,03-18 04:00,诺丁汉森林,纽卡斯尔,1,2,5.29,3.73,1.68,https://www.okooo.com/soccer/match/1171684/history/
23037,1172721,德甲,03-18 03:30,门兴,不来梅,2,2,1.86,3.93,3.78,https://www.okooo.com/soccer/match/1172721/history/
23037,1174726,德乙,03-18 01:30,海登海姆,卡尔斯鲁厄,5,2,2.20,3.33,3.15,https://www.okooo.com/soccer/match/1174726/history/
23037,1174722,德乙,03-18 01:30,比勒菲尔德,纽伦堡,2,2,2.10,3.23,3.50,https://www.okooo.com/soccer/match/1174722/history/
23037,1176638,意甲,03-18 01:30,萨索洛,斯佩齐亚,1,0,1.76,3.82,4.46,https://www.okooo.com/soccer/match/1176638/history/
23037,1176631,意甲,03-18 03:45,亚特兰大,恩波利,2,1,1.42,4.79,7.14,https://www.okooo.com/soccer/match/1176631/history/
23037,1176247,西甲,03-18 04:00,巴拉多利德,毕尔巴鄂,1,3,4.00,3.53,1.92,https://www.okooo.com/soccer/match/1176247/history/
23037,1172393,法甲,03-18 04:00,里昂,南特,1,1,1.59,4.12,5.39,https://www.okooo.com/soccer/match/1172393/history/
23037,1171136,荷乙,03-18 03:00,埃因青年队,格拉夫夏普,2,1,3.44,3.55,1.95,https://www.okooo.com/soccer/match/1171136/history/
23037,1171135,荷乙,03-18 03:00,阿尔青年队,埃因FC,1,1,2.82,3.24,2.36,https://www.okooo.com/soccer/match/1171135/history/
23037,1171134,荷乙,03-18 03:00,阿贾青年队,阿尔梅勒,0,2,3.29,3.89,1.90,https://www.okooo.com/soccer/match/1171134/history/
23037,1171132,荷乙,03-18 03:00,兹沃勒,布雷达,2,0,1.22,6.20,9.57,https://www.okooo.com/soccer/match/1171132/history/
23037,1171131,荷乙,03-18 03:00,奥斯,赫拉克勒斯,1,5,7.41,4.82,1.35,https://www.okooo.com/soccer/match/1171131/history/
23037,1171129,荷乙,03-18 03:00,海尔蒙特,特尔斯达,2,2,2.50,3.14,2.71,https://www.okooo.com/soccer/match/1171129/history/
